Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2005-04-19,17.07912254333496,17.19700529746942,16.954306676552847,17.13459670277422,65956200
2005-04-20,16.864145278930664,17.12764829288045,16.850276420805493,17.099910576630116,91923500
2005-04-21,17.52984046936035,17.606116563628678,16.968163472996377,16.975097903858487,93562300
2005-04-22,17.32181739807129,17.50904312715388,17.18313270151996,17.37035710799465,80087500
2005-04-25,17.32876205444336,17.529856768599863,17.238617014634062,17.384236230312624,75457900
2005-04-26,17.16927146911621,17.509050912264968,17.155402596512143,17.30102311363789,60464300
2005-04-27,17.32876205444336,17.439710406181884,17.079127601727336,17.099930913656564,47732800
2005-04-28,16.954307556152344,17.28021809444038,16.94737312053664,17.210875060891677,83623100
2005-04-29,17.543718338012695,17.543718338012695,17.190071414074,17.25247868336277,98641200
2005-05-02,17.495182037353516,17.585328386659587,17.301023111356113,17.495182037353516,54376700
2005-05-03,17.585325241088867,17.613061658723513,17.398099462274057,17.425835879908707,67867800
2005-05-04,17.48130989074707,17.61306151057614,17.41196818593958,17.571456223169996,86864200
2005-05-05,17.495182037353516,17.564525077756226,17.391168138053693,17.474380051058645,59362300
2005-05-06,17.48824119567871,17.668532505647523,17.46743921700293,17.564518644444593,64322600
2005-05-09,17.411972045898438,17.564525681945188,17.370365426660523,17.495182639157196,61872400
2005-05-10,17.26634407043457,17.391161229051527,17.210869924672362,17.363424817474403,62235100
2005-05-11,17.27328109741211,17.314886382328442,17.08605533137637,17.259412228237277,59463300
2005-05-12,17.335689544677734,17.411967001908923,17.2178068028696,17.224741237400448,74540700
2005-05-13,17.543718338012695,17.59919249496467,17.32875614514982,17.356493884929925,77204300
2005-05-16,17.731542587280273,17.738499020622488,17.52285489422984,17.5506793007947,50577300
2005-05-17,17.710664749145508,17.738490469099904,17.564583699795,17.606320952923237,39983200
2005-05-18,17.87761688232422,17.97500425110217,17.68284081796493,17.738490932524243,71182400
2005-05-19,18.03065299987793,18.121083931635592,17.877615528132928,17.912396349546654,52120800
2005-05-20,17.905437469482422,18.03065053232126,17.89848104079103,18.002824817555695,64444500
2005-05-23,17.981962203979492,18.134999700275923,17.905442792429525,17.905442792429525,75421100
2005-05-24,17.91238784790039,18.002818736737396,17.891518568875238,17.94716865280632,61287700
2005-05-25,17.884572982788086,17.926311566137112,17.73849192147688,17.863705017917034,35749000
2005-05-26,18.01675033569336,18.086313344687582,17.898493618444395,17.912406485604045,50579200
2005-05-27,18.13499641418457,18.14890927318235,17.954133227623224,17.968046086621,54978000
2005-05-31,17.947181701660156,18.107176970242065,17.912400871466136,18.079351244643952,46131100
2005-06-01,17.954130172729492,18.086299657113248,17.815005586833518,17.898480073010496,54621000
2005-06-02,17.940231323242188,17.988925029063143,17.83588615156417,17.884579857385127,27212500
2005-06-03,17.689796447753906,17.95413414824974,17.62718990585691,17.87761607344489,79659500
2005-06-06,17.648061752319336,17.73849269993723,17.606323167138594,17.65501685637927,40756900
2005-06-07,17.74544906616211,17.96804954576781,17.60632310300679,17.620235964683026,54511400
2005-06-08,17.668933868408203,17.821972729744907,17.627196600227208,17.773277702262607,45369700
2005-06-09,17.74544906616211,17.81501204773977,17.63414882635926,17.668929653746332,52767900
2005-06-10,17.689796447753906,17.7524029896509,17.62718990585691,17.731533700084125,39459800
2005-06-13,17.606319427490234,17.731532502829687,17.571538607364047,17.64110157441966,49104100
2005-06-14,17.64110565185547,17.696755773001872,17.55762980673409,17.606323496886752,44243300
2005-06-15,17.571542739868164,17.67588655158971,17.46719892814662,17.668930120567797,50764800
2005-06-16,17.418506622314453,17.550674841825533,17.355900064944507,17.54371841025069,65918800
2005-06-17,17.418506622314453,17.592413431274604,17.335030770219973,17.578500568124912,90821300
2005-06-20,17.467199325561523,17.585456002017473,17.341986217925392,17.376767047022724,50538900
2005-06-21,17.495019912719727,17.52284563137947,17.418501840012016,17.44632623186847,81084000
2005-06-22,17.439376831054688,17.57154639435215,17.411552427983754,17.46720256092945,60492700
2005-06-23,17.606319427490234,17.821964758042952,17.495019210922553,17.508932069694325,105159800
2005-06-24,17.418506622314453,17.668931524990583,17.418506622314453,17.54371841025069,57970700
2005-06-27,17.425466537475586,17.56459255377162,17.4115549972892,17.439379404465992,61636200
2005-06-28,17.439376831054688,17.529809126343835,17.411552427983754,17.45328969599207,53058100
2005-06-29,17.453285217285156,17.613279142597335,17.390678667936307,17.54371616256489,55859900
2005-06-30,17.27938461303711,17.488072300997803,17.265471746692008,17.432422162421354,82018200
2005-07-01,17.188945770263672,17.38372184459427,17.161121374961276,17.2863344708307,69718400
2005-07-05,17.37676239013672,17.52284475216405,17.126337568780645,17.154161959240998,61883500
2005-07-06,17.181983947753906,17.4463215703765,17.175027519947662,17.369802191310754,64214600
2005-07-07,17.147214889526367,17.188952161400294,17.04287104643957,17.098521184539457,80082900
2005-07-08,17.453285217285156,17.474154509335936,17.133296039857317,17.140252470540908,56104000
2005-07-11,17.592411041259766,17.65501626332083,17.46719794353068,17.495022339246326,61525400
2005-07-12,17.815004348754883,17.82196077658669,17.5297974416655,17.557621826189788,63384800
2005-07-13,17.849788665771484,17.912395201747092,17.724575593820276,17.759357739808504,44749200
2005-07-14,18.065439224243164,18.1558715098503,17.94022743362385,17.94022743362385,69506800
2005-07-15,17.940231323242188,18.155875446222403,17.912405590313657,18.11413817363358,56472800
2005-07-18,17.773271560668945,17.94022322931007,17.773271560668945,17.884571788560777,39668000
2005-07-19,18.197603225708008,18.260209765333414,17.91239624599373,17.94022196440648,113290100
2005-07-20,18.21847152709961,18.24629591720103,18.002826201498344,18.08630202540903,71424800
2005-07-21,18.392375946044922,18.420200332619505,18.086299732906273,18.294987276026283,112932100
2005-07-22,17.863704681396484,18.32281847515919,17.82892252926086,18.079348717423585,97558900
2005-07-25,17.87066078186035,18.016741837722414,17.842835060665628,17.87066078186035,45174600
2005-07-26,17.766315460205078,17.905440073859506,17.759359030501862,17.891527214453074,51476400
2005-07-27,17.89153289794922,17.947183026449693,17.759364672012918,17.815014800513392,57977300
2005-07-28,17.91238784790039,17.981950784514904,17.849781337627594,17.91238784790039,44738700
2005-07-29,17.815004348754883,18.086298400180652,17.801091493091267,17.93326096828972,59524400
2005-08-01,18.03065299987793,18.121083931635592,17.919352779190056,17.954133600603786,61346800
2005-08-02,18.649765014648438,18.712371569310214,17.995876396542172,18.016744363560363,137510100
2005-08-03,18.955839157104492,19.081052251898686,18.594112733655358,18.61498202505554,139422400
2005-08-04,19.00453758239746,19.129750708413866,18.816717893372857,18.89323732078372,91461400
2005-08-05,19.31060791015625,19.435820996910536,18.955837939953557,18.983663660033784,82212400
2005-08-08,18.872364044189453,19.366260011896088,18.837583217321498,19.338434288958926,77207200
2005-08-09,19.025405883789062,19.136706139580728,18.78889250853085,18.93497359670602,64761800
2005-08-10,18.747148513793945,19.12974283987005,18.677585547197406,19.06713630261349,62818800
2005-08-11,18.96975326538086,18.990621231349753,18.70541419747758,18.76802074899133,48646800
2005-08-12,18.81671905517578,18.87932562204951,18.712375219320858,18.837588353068313,52006500
2005-08-15,18.928342819213867,19.04695025831905,18.621359955079654,18.823689509589066,45976600
2005-08-16,18.65624237060547,18.935318282921322,18.628335444743342,18.858573238746285,46894600
2005-08-17,18.80275535583496,18.942292626583114,18.60042451675286,18.712054865646873,52413100
2005-08-18,18.712064743041992,18.893464488433548,18.698110609379697,18.760902880120597,40861900
2005-08-19,18.642290115356445,18.77485168605246,18.628337316392958,18.732990627683897,36043500
2005-08-22,18.774850845336914,18.956250531129903,18.677174603271073,18.691128732348762,41691700
2005-08-23,18.746950149536133,18.886487494479226,18.656249611120657,18.726018948961922,48296700
2005-08-24,18.705081939697266,18.949273880940424,18.684152076362068,18.726013133771488,63645000
2005-08-25,18.858572006225586,18.900433057652364,18.73298752120642,18.76787150893893,39306300
2005-08-26,18.81671905517578,18.89346546353992,18.74695104474238,18.87951132915744,36774600
2005-08-29,18.94229507446289,18.998110256122796,18.705080219723573,18.705080219723573,52307700
2005-08-30,18.963233947753906,18.99811795139418,18.809741137962057,18.879510475982038,55163200
2005-08-31,19.102766036987305,19.14462842672465,18.86555248217104,18.956251665123812,65210200
2005-09-01,18.9771785736084,19.109738785618006,18.94229325670684,19.102761722237695,75974500
2005-09-02,18.851606369018555,19.02602907488126,18.81672102940223,18.984166667341672,52047500
2005-09-06,18.837648391723633,19.039979328019264,18.823694258722686,18.87950945998711,46089000
2005-09-07,18.732990264892578,18.914389955295363,18.712059070744132,18.795782516598887,44656100
2005-09-08,18.565542221069336,18.75391762025696,18.502749977760512,18.698102440731212,52552300
2005-09-09,18.54461097717285,18.712056515275634,18.50972698909517,18.57251923222607,41515800
2005-09-12,18.565542221069336,18.663218452554688,18.502749977760512,18.57251928485241,40550500
2005-09-13,18.474842071533203,18.67019586893209,18.398097029947717,18.51670445502224,63422900
2005-09-14,18.356239318847656,18.586477163686503,18.349262253156876,18.502755036875584,54969600
2005-09-15,18.328336715698242,18.439967131637687,18.293451379004964,18.398106058345277,60357200
2005-09-16,18.18878746032715,18.419025225746275,18.119018158225256,18.37716417678064,187384300
2005-09-19,18.13995933532715,18.32833615549456,18.042283057050483,18.202751608716287,61832300
2005-09-20,18.0283260345459,18.293447889139543,17.92367270590997,18.188794560503613,61043400
2005-09-21,17.784133911132812,18.07018696156017,17.742272846146662,18.000417632757074,68281800
2005-09-22,17.67948341369629,17.86088316532984,17.54692180082187,17.78413675828579,71314900
2005-09-23,17.630634307861328,17.81901100938703,17.525981028371046,17.65854122804737,66396800
2005-09-26,17.630634307861328,17.78412569573117,17.588771931474298,17.72133346188927,56203700
2005-09-27,17.67948341369629,17.756229820740344,17.651575145411368,17.70041461490998,48797900
2005-09-28,17.90971565246582,18.049254288378396,17.707384763466486,17.71436182833602,71019400
2005-09-29,18.09808921813965,18.139950269231,17.79110507174579,17.86785144102896,66807100
2005-09-30,17.95157814025879,18.105070918131617,17.867856016636484,18.07716265643141,57644500
2005-10-03,17.791109085083008,17.951577592747544,17.74924802454859,17.93762346232303,55341300
2005-10-04,17.42830467224121,17.714357610080093,17.26783621067086,17.6934277511945,151666300
2005-10-05,17.212018966674805,17.47714068301887,17.212018966674805,17.470164951388053,73684700
2005-10-06,17.253881454467773,17.407374177966087,17.114344187615032,17.205043344532378,81724600
2005-10-07,17.156219482421875,17.33064220889567,17.10738133192758,17.281804058401377,50768700
2005-10-10,17.065505981445312,17.218998716047164,16.988760944883175,17.21202165258901,48880900
2005-10-11,17.030614852905273,17.128291038880224,16.918984545865836,17.100384127489477,76567300
2005-10-12,16.95388412475586,17.23296147999848,16.932954254630282,17.086445735422156,71294400
2005-10-13,17.156219482421875,17.253895783410467,16.932958605453784,16.960865549704895,70192000
2005-10-14,17.212018966674805,17.25388001015259,17.09341156787227,17.2399258854138,53846700
2005-10-17,17.114347457885742,17.225977824994143,17.0515552100449,17.219000760707498,46924400
2005-10-18,17.142257690429688,17.323657404651176,17.058535564320817,17.086442496110706,69328200
2005-10-19,17.50504493713379,17.50504493713379,17.09340766646197,17.135268700385364,66574500
2005-10-20,17.295753479003906,17.532967098034828,17.260868144779188,17.47715189401471,58830600
2005-10-21,17.288774490356445,17.442265951664954,17.14225876437803,17.379473687779818,69431200
2005-10-24,17.51202964782715,17.51202964782715,17.21899962088025,17.36551396898427,51868000
2005-10-25,17.46319580078125,17.532963794606665,17.323657151652057,17.40738060727741,41310500
2005-10-26,17.519012451171875,17.672503913387043,17.393427922659786,17.421334856362865,58178100
2005-10-27,17.337614059448242,17.63064420495895,17.337614059448242,17.59575887171994,61566100
2005-10-28,17.81204605102539,17.86088419259344,17.512038803405048,17.512038803405048,106559300
2005-10-31,17.930641174316406,18.000409139460988,17.79110258254997,17.867848941095374,75122100
2005-11-01,18.112045288085938,18.20972286593756,17.867854670304528,17.867854670304528,71370400
2005-11-02,18.460886001586914,18.488794254310278,18.0911109681735,18.0911109681735,75067100
2005-11-03,18.44693946838379,18.58647678715493,18.3143778844229,18.558569855696376,73421600
2005-11-04,18.600439071655273,18.63532308395448,18.453924623110886,18.509739841233475,57464000
2005-11-07,18.844621658325195,18.893459783241244,18.628337963380226,18.642290762828313,77104800
2005-11-08,18.872529983520508,18.96323050570511,18.677177469410655,18.79578492329415,60091700
2005-11-09,18.809736251831055,18.94229782656008,18.79578345244307,18.82369038195813,59562100
2005-11-10,18.900434494018555,18.942295548626625,18.5864732576107,18.795781192128914,73314800
2005-11-11,19.033000946044922,19.10974601076713,18.928346286510436,18.942300418546935,51945600
2005-11-14,19.095796585083008,19.14463472510473,18.977189103284744,19.0888195178314,67152200
2005-11-15,19.24273681640625,19.2707268924029,19.067802845348012,19.123781662701035,65081000
2005-11-16,19.410667419433594,19.50862998662218,19.20074725127523,19.228735984197737,86277000
2005-11-17,19.57160758972168,19.59260014177254,19.42466372928557,19.48764005079818,91351000
2005-11-18,19.641582489013672,19.767535138838944,19.522627356916473,19.676570077654045,75431200
2005-11-21,19.704559326171875,19.76053813481168,19.48064409161266,19.641582999622088,65794400
2005-11-22,19.529621124267578,19.648576233521194,19.494634876985835,19.634581200752585,104253300
2005-11-23,19.53662109375,19.65557621794011,19.41066845229695,19.53662109375,70541300
2005-11-25,19.42466926574707,19.550621944671594,19.221745208670814,19.45265800848566,44082500
2005-11-28,19.417667388916016,19.4876412320203,19.26372600179863,19.44565746001375,57517200
2005-11-29,19.368684768676758,19.445656124268222,19.312705964966593,19.445656124268222,62220400
2005-11-30,19.368684768676758,19.43166108968069,19.33369718220793,19.368684768676758,55904700
2005-12-01,19.5156307220459,19.662575931702975,19.403673102611982,19.403673102611982,61006100
2005-12-02,19.599605560302734,19.66258190720297,19.445664120457998,19.46665534633107,42319600
2005-12-05,19.48763656616211,19.606591670566363,19.38967267541525,19.543615360314718,47517300
2005-12-06,19.375690460205078,19.53662942193889,19.368692939959193,19.52263438144712,65980000
2005-12-07,19.417667388916016,19.417667388916016,19.27771970270745,19.3616885813606,55583200
2005-12-08,19.375690460205078,19.459658033874668,19.312714112632626,19.38968416605633,63931600
2005-12-09,19.389678955078125,19.473647840821588,19.340697661161173,19.389678955078125,48467000
2005-12-12,19.20774269104004,19.417662836497634,19.12377383207316,19.382676590467945,63757200
2005-12-13,18.983823776245117,19.19374522977659,18.892858747295843,19.095782685578975,104285500
2005-12-14,18.95584487915039,19.06080499302178,18.787908430028114,18.892868543899503,65076200
2005-12-15,18.836885452270508,18.969835611474455,18.7599140967356,18.948843059608585,79018100
2005-12-16,18.822895050048828,18.94884772296138,18.75991871359255,18.808900012027372,88542500
2005-12-19,18.773906707763672,18.801896773304893,18.647954082107745,18.766909191378367,68680100
2005-12-20,18.794910430908203,18.8089041373586,18.661960209825132,18.724936560093926,62960600
2005-12-21,18.703935623168945,18.829888267307183,18.6899405883447,18.801899532298673,75800900
2005-12-22,18.605979919433594,18.738930130079364,18.487024748780104,18.689947490106363,91276900
2005-12-23,18.640958786010742,18.66195133766704,18.50101244555525,18.556991248665437,30689200
2005-12-27,18.5150089263916,18.787906800354207,18.50801274276192,18.66895165904747,37819000
2005-12-28,18.466033935546875,18.65496298939266,18.43804518755524,18.55000284880298,35444400
2005-12-29,18.382062911987305,18.543001853039623,18.375065392640636,18.48002551355996,34495500
2005-12-30,18.2980899810791,18.41004759666664,18.263103726698017,18.2980899810791,49044600
2006-01-03,18.78091049194336,18.892868122192542,18.263106118380836,18.368066229909417,79973000
2006-01-04,18.871875762939453,18.94884713502897,18.731929390987894,18.731929390987894,57975600
2006-01-05,18.885873794555664,18.983836403916058,18.829894969972514,18.864881234846813,48245500
2006-01-06,18.829885482788086,18.892861795544416,18.53599646813847,18.815890450033393,100963000
2006-01-09,18.794910430908203,18.941854358441667,18.724936560093926,18.843891740086026,55625000
2006-01-10,18.892866134643555,18.90686117061247,18.605974570481287,18.647958343747938,64921900
2006-01-11,19.09579086303711,19.165763376205945,18.82289299004613,18.899864356100014,70120700
2006-01-12,18.990827560424805,19.074796436483695,18.871872431214715,19.06779891892545,45994800
2006-01-13,19.025819778442383,19.067803559369224,18.899867101021528,18.91386213954392,41418000
2006-01-17,18.885873794555664,19.02582152333376,18.822897450069565,18.822897450069565,58566600
2006-01-18,18.773906707763672,18.878866784263682,18.68294166403427,18.71093039493571,52376200
2006-01-19,18.906856536865234,19.060797890874614,18.787901429563515,18.801896462102484,60367600
2006-01-20,18.48003387451172,18.899875882779167,18.375073706105095,18.899875882779167,79165900
2006-01-23,18.43804168701172,18.563994365662904,18.403054090363973,18.480025468348664,47925600
2006-01-24,18.389057159423828,18.508012297871154,18.347072050814106,18.43104093339344,63040700
2006-01-25,18.4730281829834,18.591983343811624,18.354073022155173,18.480025702401573,59072100
2006-01-26,18.542999267578125,18.696940667819636,18.41004908780945,18.584983043163962,69509300
2006-01-27,19.445661544799805,19.557619183428635,19.025819732621525,19.05380847495857,134520700
2006-01-30,19.592605590820312,19.71855826887518,19.438664170220104,19.46665291276544,103999200
2006-01-31,19.697559356689453,19.858498244668308,19.50163421815516,19.52962295167153,94841300
2006-02-01,19.62059211730957,19.64158333675975,19.42466561638724,19.56461197306882,68448800
2006-02-02,19.368684768676758,19.585602466223655,19.277718378497767,19.571607431636124,55073400
2006-02-03,19.270732879638672,19.38269054912892,19.130785125455517,19.228747752599308,75022700
2006-02-06,19.011823654174805,19.270726513492043,18.955844837922463,19.249733956907317,60170500
2006-02-07,18.85087776184082,18.99782159974045,18.759911384878396,18.857875278117913,72159500
2006-02-08,18.829885482788086,18.948840591923403,18.689937824520733,18.899859311921762,51795200
2006-02-09,18.65496063232422,18.913863525397414,18.6479631125503,18.864880886979996,52861700
2006-02-10,18.67595100402832,18.815897379192666,18.549998332132212,18.626969705988785,52127000
2006-02-13,18.466033935546875,18.682953072024894,18.43104766689718,18.633970427418486,46707000
2006-02-14,18.64795684814453,18.668949400414256,18.438036664007214,18.48002043390668,58432900
2006-02-15,18.872631072998047,18.907737218129164,18.6058310658141,18.676042016913826,62808900
2006-02-16,18.823484420776367,18.886674144903655,18.654978936157782,18.85156933779407,48868500
2006-02-17,18.746253967285156,18.823484812365397,18.647958094840863,18.725190279083684,41513200
2006-02-21,18.6339168548584,18.760294965763304,18.49349494608063,18.760294965763304,50216100
2006-02-22,18.760295867919922,18.858591744456298,18.58476914308816,18.62689652124488,43043100
2006-02-23,18.718177795410156,18.879662129584318,18.633925681564165,18.76732508501419,47359100
2006-02-24,18.697113037109375,18.77434525305793,18.619882160323947,18.669029447140982,44753800
2006-02-27,18.991989135742188,19.139432265784894,18.725189130698833,18.781357623295463,51301500
2006-02-28,18.865619659423828,19.16752460822174,18.865619659423828,18.921788177707523,65036100
2006-03-01,19.055185317993164,19.09731270609585,18.921785939823508,18.9428482947119,53061200
2006-03-02,18.935819625854492,19.027094258397014,18.8866723648681,18.970925768817935,41850300
2006-03-03,18.907733917236328,19.06921813916019,18.774333267352052,18.82348052279303,45218800
2006-03-06,18.89369773864746,19.062203244354006,18.83752923674528,18.900718968780573,53054100
2006-03-07,18.99901580810547,19.02710073203162,18.823489051055663,18.886678790726624,51613900
2006-03-08,19.13241195678711,19.307938671986992,18.93582155366472,18.949864012279726,57547400
2006-03-09,18.95688819885254,19.251773179956757,18.95688819885254,19.14645740224013,45360700
2006-03-10,19.076250076293945,19.111354895841707,18.87263837326047,18.999017866293247,41297200
2006-03-13,19.034120559692383,19.160500029716776,18.914762320131874,19.083267833776805,40342600
2006-03-14,19.11836814880371,19.223683902657974,18.949862674804397,18.98496881886413,39821800
2006-03-15,19.20964241027832,19.272832129193375,18.963904763293375,19.097305429798762,57152000
2006-03-16,19.146461486816406,19.293903339241375,19.11135532731304,19.19560877095806,73793700
2006-03-17,19.30793571472168,19.420272688110707,19.146451482870244,19.20261996956476,120615000
2006-03-20,19.58176612854004,19.651977104716387,19.42730305228246,19.44836674688426,67094100
2006-03-21,19.476442337036133,19.8134532773139,19.434316304292018,19.476442337036133,73199600
2006-03-22,19.06220054626465,19.307938209490672,18.816462883038625,19.01305328145195,145696100
2006-03-23,18.851573944091797,19.02710070085399,18.718173233986928,19.01305823891392,73682900
2006-03-24,18.963909149169922,19.104329737663907,18.690087863318315,18.75327625768482,69157600
2006-03-27,18.963909149169922,19.167519471193163,18.956887918870812,18.963909149169922,59908600
2006-03-28,18.886686325073242,19.10433921567629,18.823496560194386,18.963918557517047,58520500
2006-03-29,18.97093391418457,19.097313404790448,18.900722937274303,18.921786632096282,53150300
2006-03-30,19.11836814880371,19.23070513146992,18.95688390361634,18.97794759005218,54612000
2006-03-31,19.104326248168945,19.33602278823092,19.104326248168945,19.167515970156302,62190500
2006-04-03,19.350072860717773,19.46943113090499,19.26582075185805,19.427305076475125,57605300
2006-04-04,19.40623664855957,19.518573659094226,19.28687840747115,19.378153065507306,45470000
2006-04-05,19.476442337036133,19.616864231733086,19.406231389687655,19.574736859826537,41539300
2006-04-06,19.350072860717773,19.46240989863949,19.21667346516269,19.420283844209628,51885500
2006-04-07,19.13241195678711,19.462401699264365,19.118369498172104,19.38517085520696,47249400
2006-04-10,19.160497665405273,19.26581343104256,19.09730793819038,19.118370287820266,39432000
2006-04-11,19.04815673828125,19.1815574041508,18.95688344426257,19.160495057387802,42953400
2006-04-12,19.09731101989746,19.09731101989746,18.93582539142145,19.027100051755216,32183000
2006-04-13,19.006032943725586,19.09730758765512,18.9568856766078,19.01305417319421,28160000
2006-04-17,18.84454917907715,18.991990984308458,18.767316992053534,18.977949864164497,35796200
2006-04-18,19.111351013183594,19.307941444535636,18.830508496368353,18.9147619209943,56272700
2006-04-19,18.97794532775879,19.09028229703371,18.928796731933993,19.03411381239625,45111100
2006-04-20,18.97794532775879,19.09028229703371,18.746250161233977,18.991986444546423,45648300
2006-04-21,19.06220054626465,19.2307060281207,18.95688478749993,18.991989594033992,58528000
2006-04-24,19.034120559692383,19.13241510786123,18.94284590282464,19.00603563783684,42318400
2006-04-25,19.034120559692383,19.104330186005686,18.970930824680185,19.02007809876461,49222500
2006-04-26,19.027103424072266,19.11837676142026,18.956892443485998,19.0130609601224,39190000
2006-04-27,19.13241195678711,19.399211974659405,18.914759204904776,18.93582155366472,96509600
2006-04-28,16.955881118774414,17.20161879800704,16.850565353149754,17.012049616385077,591052200
2006-05-01,17.054176330566406,17.55267156007449,16.913754422420784,17.075238679374454,174800900
2006-05-02,16.857582092285156,17.552667567248733,16.780349926457337,17.194592988177387,190533500
2006-05-03,16.26781463623047,16.864605685041134,16.253772178808465,16.84354199890813,211527100
2006-05-04,16.45738410949707,16.618868355459096,16.24675126161565,16.39419438904889,171257400
2006-05-05,16.710140228271484,16.815457312819458,16.513551193994964,16.611845711133224,131604300
2006-05-08,16.660995483398438,17.552671517907132,16.506532456139375,16.745248895915918,80693500
2006-05-09,16.58376693725586,16.850566992065282,16.49249228278437,16.675040252564603,75345900
2006-05-10,16.689090728759766,16.703133196063366,16.562711201354166,16.61887973140517,76563300
2006-05-11,16.302919387817383,16.703121388073527,16.25377212616201,16.64695155856745,92916700
2006-05-12,16.26781463623047,16.408236532125606,16.183561230860896,16.246750950097464,83115900
2006-05-15,16.31715202331543,16.373539536856484,16.232571425196028,16.281910331496405,67314800
2006-05-16,16.21848487854004,16.916281321735394,16.14800010415576,16.324211367923837,82095100
2006-05-17,16.021120071411133,16.26781599087856,16.021120071411133,16.133895118416024,98598300
2006-05-18,16.091598510742188,16.31009991070538,16.042259615045733,16.09864711646798,95476400
2006-05-19,15.901305198669434,16.14095264201517,15.87311209353865,16.0634205946165,100071200
2006-05-22,16.126853942871094,16.22553316277053,15.823771704593833,15.844916195412464,87322300
2006-05-23,16.06341552734375,16.479272771439984,16.04931830703271,16.288965674780663,79986300
2006-05-24,16.56385612487793,16.59205056784211,16.197336432653753,16.2043850433948,107356700
2006-05-25,16.73301887512207,16.859891180643253,16.592050692398015,16.613195180394847,83052700
2006-05-26,16.718917846679688,16.83169290493436,16.606142788425014,16.754160892624736,46861600
2006-05-30,16.31715202331543,16.747107654306216,16.31010341607475,16.59908959102071,52497500
2006-05-31,15.964730262756348,16.458122031068314,15.964730262756346,16.394685908160078,120202000
2006-06-01,16.084556579589844,16.098653796891316,15.943588439729028,16.02816905476859,80230800
2006-06-02,16.042264938354492,16.204378890689753,15.97882881015643,16.11979828268202,73935600
2006-06-05,15.859017372131348,16.021131449282823,15.851968758639687,16.014082835791164,63914100
2006-06-06,15.598214149475098,15.901297615305609,15.492487702981471,15.894249006288074,126601300
2006-06-07,15.534781455993652,15.78147608301483,15.513635626084026,15.612313476892497,73827500
2006-06-08,15.584117889404297,15.654601289062553,15.485438709990328,15.527730363046889,104126900
2006-06-09,15.450190544128418,15.640498870083311,15.429044726449836,15.61230444651187,52573800
2006-06-12,15.302180290222168,15.577070682287543,15.295133025129921,15.47839149399378,74309700
2006-06-13,15.16120719909668,15.527726706297539,15.125964163182545,15.316272523965802,113175300
2006-06-14,15.422006607055664,15.464298271169879,15.189407831967578,15.217602274710389,86081500
2006-06-15,15.555924415588379,15.598214726874348,15.365615998224378,15.513634104302408,121577300
2006-06-16,15.57706356048584,15.703935784297245,15.358562144135183,15.48543302356241,147506500
2006-06-19,15.894255638122559,15.929498697915308,15.591173390216518,15.60526926974835,129640900
2006-06-20,15.901305198669434,16.0422747574794,15.859014868780584,15.887209318296716,90598500
2006-06-21,16.267812728881836,16.31715163400504,15.880148750584379,15.936536262780088,91660300
2006-06-22,16.126853942871094,16.331259650019366,16.056370514295356,16.253726265323785,76590600
2006-06-23,15.859017372131348,16.119810693780487,15.859017372131348,16.10571346679717,60532600
2006-06-26,16.084556579589844,16.133895495760363,15.950635703995127,15.9647329212966,53644100
2006-06-27,16.112747192382812,16.3242000242115,16.098649978425083,16.133891668935092,84759100
2006-06-28,16.324203491210938,16.387639623109227,16.147992312467828,16.18323401046261,71906500
2006-06-29,16.542707443237305,16.6554825068989,16.366496238217962,16.436980989102658,121395500
2006-06-30,16.422880172729492,16.669576074596485,16.422880172729492,16.592044075552494,73048800
2006-07-03,16.704824447631836,16.718920323713526,16.5286132249538,16.585000762435374,25711400
2006-07-05,16.458127975463867,16.577951657081652,16.422884925349873,16.549757216990457,53093500
2006-07-06,16.549745559692383,16.641376081061228,16.50745527372889,16.52860108890261,44775200
2006-07-07,16.422880172729492,16.599091339150988,16.422880172729492,16.48631630019199,63168800
2006-07-10,16.56385612487793,16.676631207964594,16.479274140370414,16.514517194075644,50565100
2006-07-11,16.281919479370117,16.4722279486387,16.028174853678674,16.4722279486387,88676300
2006-07-12,15.957690238952637,16.12685287623938,15.943594360800926,16.063418063593843,77379300
2006-07-13,15.689847946166992,15.936543934931422,15.682799335701153,15.767381316906237,73099500
2006-07-14,15.71098804473877,15.894246472440976,15.668696397375651,15.703939436844916,67499400
2006-07-17,15.844903945922852,15.936534483249293,15.689838640795886,15.710984459652185,37053500
2006-07-18,16.02817153930664,16.042268758793334,15.844911719134174,15.922445081926138,65047300
2006-07-19,16.49337387084961,16.53566419734412,16.01407902262771,16.084563796375384,82188200
2006-07-20,16.105709075927734,16.528616359431926,16.056370139322862,16.521567747861916,76605200
2006-07-21,16.824647903442383,17.02200360974469,16.211432265353977,16.972664683169114,175483800
2006-07-24,16.916271209716797,16.993804549631022,16.76825448193631,16.92331981738031,59586700
2006-07-25,17.071338653564453,17.120678913302854,16.84578855801307,16.91627329896903,60075800
2006-07-26,17.177066802978516,17.289841853155767,16.986758401660165,17.00085561902848,54942100
2006-07-27,16.824647903442383,17.339184343994713,16.754163146455163,17.325087123720287,85386800
2006-07-28,17.092483520507812,17.11362934492399,16.95856265464111,16.972659870918562,51705800
2006-07-31,16.958566665649414,17.212311241120556,16.923324961005026,16.965615275455264,40254400
